user,revenue,treatment_status,day_of_experiment
147,24.55,0,2
148,123.28,1,2
149,106.28,0,2
150,111.56,0,2
151,123.62,1,2
152,98.95,0,2
153,74.86,1,2
154,114.09,0,2
155,135.08,1,2
156,64.99,1,2
157,84.83,0,2
158,92.69,0,2
159,67.76,0,2
160,119.85,1,2
161,87.52,1,2
162,133.92,1,2
163,103.84,1,2
164,118.2,0,2
165,141.53,1,2
166,106.64,0,2
167,126.92,0,2
168,105.27,0,2
169,62.21,0,2
170,100.56,0,2
171,120.45,1,2
172,112.24,0,2
173,95.65,0,2
174,69.56,0,2
175,116.16,0,2
176,77.09,0,2
177,71.2,1,2
178,117.37,1,2
179,71.68,1,2
180,108.61,1,2
181,102.57,1,2
182,69.29,1,2
183,129.49,0,2
184,85.18,0,2
185,132.5,1,2
186,90.62,1,2
187,88.12,1,2
188,101.72,1,2
189,91.05,0,2
190,91.08,0,2
191,78.06,0,2
192,72.18,1,2
193,115.33,0,2
194,79.84,0,2
195,65.59,0,2
196,87.3,0,2
197,82.48,1,2
198,45.18,0,2
199,95.23,1,2
200,106.68,1,3
201,109.87,1,3
202,112.32,1,3
203,77.48,1,3
204,91.86,0,3
205,74.79,0,3
206,84.11,0,3
207,72.25,1,3
208,72.09,0,3
209,115.75,0,3
210,93.19,0,3
211,96.03,1,3
212,145.74,1,3
213,98.54,0,3
214,86.57,0,3
215,118.68,0,3
216,90.32,1,3
217,136.82,1,3
218,90.56,0,3
219,87.1,1,3
220,73.3,1,3
221,108.22,0,3
222,136.66,0,3
223,93.6,1,3
224,109.04,1,3
225,108.33,0,3
226,138.05,1,3
227,116.6,0,3
228,73.16,0,3
229,82.58,0,3
230,81.35,0,3
231,103.54,0,3
232,99.9,0,3
233,109.2,0,3
234,83.57,0,3
235,93.09,1,3
236,121.03,1,3
237,97.51,0,3
238,86.14,1,3
239,126.78,1,3
240,100.34,0,3
241,77.09,0,3
242,145.24,1,3
243,70.8,0,3
244,55.47,0,3
245,46.17,1,3
246,116.28,0,3
247,86.68,0,3
248,93.11,0,3
249,107.24,0,3
250,90.84,1,3
251,59.8,0,3
252,51.26,0,3
253,91.48,0,3
254,106.87,1,3
255,43.06,0,3
256,109.76,1,3
257,110.56,0,3
258,134.87,1,3
259,106.62,1,3
260,107.62,1,3
261,117.62,1,3
262,99.52,0,3
263,98.01,0,3
264,105.4,1,3
265,121.1,1,3
266,89.22,0,3
267,90.01,1,3
268,78.37,0,3
269,78.56,1,3
270,110.67,1,3
271,138.68,0,3
272,78.28,1,3
273,95.29,0,3
274,74.25,0,3
275,125.2,1,3
276,92.07,0,3
277,104.48,0,3
278,108.7,0,3
279,73.64,0,3
280,97.38,0,3
281,94.29,0,3
282,116.88,0,3
283,69.17,0,3
284,72.5,1,3
285,119.15,0,3
286,85.3,0,3
287,83.49,0,3
288,102.83,0,3
289,91.99,0,3
290,146.66,0,3
291,108.99,1,3
292,106.54,1,3
293,123.28,0,3
294,98.5,0,3
295,101.22,0,3
296,73.18,0,3
297,45.18,1,3
298,72.32,1,3
299,102.85,0,3
300,74.17,0,4
301,117.22,0,4
302,118.13,0,4
303,105.43,0,4
304,94.96,0,4
305,68.36,1,4
306,94.78,1,4
307,88.68,0,4
308,116.58,0,4
309,132.72,0,4
310,112.53,0,4
311,71.79,0,4
312,144.27,1,4
313,125.26,0,4
314,105.59,0,4
315,44.84,0,4
316,78.64,1,4
317,98.29,0,4
318,121.53,1,4
319,73,1,4
320,182.78,1,4
321,36.15,0,4
322,94.1,0,4
323,93.51,0,4
324,83.42,0,4
325,94.53,1,4
326,121.06,1,4
327,78.14,0,4
328,50.43,1,4
329,104.84,1,4
330,102.45,1,4
331,102.17,1,4
332,116.7,0,4
333,99.67,0,4
334,119.4,0,4
335,52.23,1,4
336,71.8,0,4
337,111.22,1,4
338,91.18,0,4
339,126.12,1,4
340,74.88,0,4
341,118.1,0,4
342,83.28,0,4
343,74.67,1,4
344,91.43,0,4
345,101.24,0,4
346,69.31,0,4
347,83.4,1,4
348,68.85,0,4
349,127.92,1,4
350,120.59,1,4
351,74.19,0,4
352,116.43,1,4
353,93.61,0,4
354,72.17,0,4
355,113.03,1,4
356,91.93,0,4
357,124.5,1,4
358,97.63,1,4
359,129.7,0,4
360,87.26,0,4
361,107.99,1,4
362,111.76,1,4
363,106.98,0,4
364,107.55,1,4
365,102.18,1,4
366,100.23,1,4
367,136.63,1,4
368,125.2,1,4
369,84.75,0,4
370,134.91,0,4
371,103.62,0,4
372,83.98,0,4
373,106.75,1,4
374,96.07,0,4
375,105.02,1,4
376,78.17,1,4
377,79.5,0,4
378,134.07,0,4
379,124.03,0,4
380,80.41,1,4
381,80,1,4
382,143.08,0,4
383,147.73,0,4
384,80.57,0,4
385,69.94,1,4
386,168.09,1,4
387,105.74,0,4
388,107.17,1,4
389,101.9,0,4
390,135.12,0,4
391,97.71,1,4
392,138.98,1,4
393,96.98,1,4
394,112.63,0,4
395,76.66,1,4
396,104.26,0,4
397,132.52,1,4
398,98.41,1,4
399,134.56,1,4
400,168.18,0,5
401,123.55,0,5
402,96.28,1,5
403,104.91,1,5
404,89.15,0,5
405,156.97,1,5
406,26.03,0,5
407,104.52,1,5
408,102.75,0,5
409,105.34,0,5
410,61.05,0,5
411,105.41,0,5
412,107.19,1,5
413,131.47,0,5
414,115.59,1,5
415,127.89,0,5
416,76.06,0,5
417,96.89,0,5
418,107.29,1,5
419,106.81,0,5
420,82.65,0,5
421,136.98,0,5
422,84.71,0,5
423,62.14,1,5
424,112.56,1,5
425,119.11,1,5
426,123.6,0,5
427,76.34,0,5
428,93.79,0,5
429,69.29,1,5
430,123.62,1,5
431,111.19,1,5
432,125.34,1,5
433,115.21,0,5
434,84.81,0,5
435,106.99,1,5
436,52.29,0,5
437,112.57,0,5
438,124.22,0,5
439,78.11,0,5
440,46.6,0,5
441,64.43,1,5
442,74.67,1,5
443,131.02,0,5
444,102.59,1,5
445,69.06,0,5
446,113.89,0,5
447,45.42,0,5
448,96.32,1,5
449,130.32,1,5
450,91.46,0,5
451,132.64,0,5
452,144.88,0,5
453,73.3,1,5
454,73.69,1,5
455,77.14,0,5
456,113.22,0,5
457,120.88,0,5
458,132.73,1,5
459,134.99,1,5
460,129.39,1,5
461,123.5,0,5
462,104.08,0,5
463,80.3,1,5
464,81.85,0,5
465,110.19,0,5
466,144.59,1,5
467,142.65,0,5
468,51.85,0,5
469,79.15,0,5
470,137.98,1,5
471,73.4,0,5
472,59.66,0,5
473,117.5,1,5
474,145.82,1,5
475,148.36,0,5
476,113.32,0,5
477,120.49,1,5
478,116.5,1,5
479,99.55,0,5
480,18.21,1,5
481,119.02,0,5
482,92.72,1,5
483,127.75,1,5
484,84.33,0,5
485,61.64,1,5
486,131.13,0,5
487,107.03,1,5
488,187.38,0,5
489,122.89,0,5
490,126.21,0,5
491,121.6,1,5
492,84.92,0,5
493,93.24,1,5
494,126.5,0,5
495,126.38,0,5
496,114.57,0,5
497,77.84,1,5
498,142.12,0,5
499,65.83,0,5
500,89.17,0,6
501,158.13,0,6
502,113.1,0,6
503,126.77,1,6
504,111.92,1,6
505,75.1,0,6
506,87.56,1,6
507,106.63,1,6
508,26.79,0,6
509,81.3,1,6
510,119.96,0,6
511,92.54,0,6
512,95.41,1,6
513,121.74,0,6
514,86.39,0,6
515,118.22,1,6
516,64.44,0,6
517,69.31,0,6
518,58.15,0,6
519,102.11,0,6
520,97.35,1,6
521,138.55,1,6
522,101.46,1,6
523,136.34,1,6
524,148.63,0,6
525,90.23,1,6
526,112.21,1,6
527,78.88,0,6
528,120.95,1,6
529,73.01,0,6
530,74.34,0,6
531,109.72,1,6
532,102.27,0,6
533,109.07,1,6
534,104.23,1,6
535,86.78,0,6
536,96.74,0,6
537,140.5,0,6
538,102.05,1,6
539,69.54,1,6
540,78.89,0,6
541,74.95,1,6
542,80,1,6
543,70.97,1,6
544,34.35,0,6
545,119.23,1,6
546,119,1,6
547,96.23,1,6
548,81.91,0,6
549,79.7,0,6
550,109.97,0,6
551,108.16,1,6
552,110.54,0,6
553,102.62,1,6
554,115.47,0,6
555,110.78,0,6
556,113.96,0,6
557,114.9,1,6
558,141.55,0,6
559,76.12,1,6
560,140.21,1,6
561,94.14,1,6
562,98.38,0,6
563,102.03,0,6
564,88.79,0,6
565,36.15,0,6
566,92.18,0,6
567,103.53,1,6
568,56.56,0,6
569,116.25,1,6
570,87.57,1,6
571,138.69,1,6
572,106.62,0,6
573,82.78,1,6
574,104.19,0,6
575,106.44,0,6
576,125.3,1,6
577,96.08,0,6
578,49.17,0,6
579,70.01,1,6
580,81.07,1,6
581,110.66,0,6
582,95.38,1,6
583,87.14,1,6
584,81.38,1,6
585,103.84,0,6
586,78.71,0,6
587,92.55,1,6
588,79,1,6
589,65.29,0,6
590,126.38,1,6
591,67.06,0,6
592,104.33,1,6
593,85.8,0,6
594,76.04,1,6
595,108.98,1,6
596,109.33,0,6
597,134.12,1,6
598,108.13,0,6
599,96.54,0,6
600,165.06,0,7
601,83.74,0,7
602,74.92,0,7
603,89.12,1,7
604,97.24,0,7
605,117.51,1,7
606,110.4,0,7
607,99.86,1,7
608,78.59,0,7
609,128.18,0,7
610,125.41,1,7
611,81.89,0,7
612,119.67,1,7
613,113.75,1,7
614,126.13,0,7
615,106.24,1,7
616,73.97,1,7
617,120.06,0,7
618,81.78,0,7
619,113.18,0,7
620,141.84,0,7
621,64.53,0,7
622,141.55,1,7
623,133.83,0,7
624,89.28,1,7
625,93.72,0,7
626,85.35,1,7
627,85.74,0,7
628,114.49,0,7
629,80.03,1,7
630,95.24,0,7
631,96.4,0,7
632,97.59,0,7
633,104.54,0,7
634,139.91,0,7
635,91.22,1,7
636,82.63,1,7
637,119.81,0,7
638,112.01,1,7
639,108.39,1,7
640,117.27,1,7
641,64.7,0,7
642,126.58,0,7
643,113.85,1,7
644,126.28,1,7
645,87.54,1,7
646,56.45,1,7
647,87.89,0,7
648,77.33,0,7
649,158.07,1,7
650,92.16,1,7
651,94.61,0,7
652,129.07,1,7
653,118.01,1,7
654,119.33,1,7
655,168.34,1,7
656,104.15,0,7
657,147.63,0,7
658,106.34,0,7
659,63.52,0,7
660,44.32,0,7
661,118.74,1,7
662,77.52,1,7
663,101.05,0,7
664,146.93,1,7
665,108.68,0,7
666,95.32,1,7
667,54.39,1,7
668,79.98,0,7
669,88.11,1,7
670,117.11,0,7
671,112.09,0,7
672,102.85,1,7
673,104.51,0,7
674,92.8,0,7
675,100.76,0,7
676,106.79,0,7
677,111.23,0,7
678,145.69,0,7
679,72.2,0,7
680,136.87,0,7
681,116.79,0,7
682,63.87,1,7
683,95.57,1,7
684,86.77,1,7
685,76.67,0,7
686,64.05,1,7
687,87.65,0,7
688,89.12,0,7
689,94.41,1,7
690,50.97,1,7
691,113.54,1,7
692,118.66,0,7
693,122.24,1,7
694,121.77,1,7
695,105.01,0,7
696,139.21,1,7
697,80.59,1,7
698,71.83,1,7
699,110.95,1,7
700,111.02,0,8
701,83.84,1,8
702,103.42,1,8
703,108.08,0,8
704,111.99,1,8
705,124.41,1,8
706,125.83,1,8
707,39.28,0,8
708,143.2,0,8
709,111.4,0,8
710,88.24,1,8
711,74.63,1,8
712,125.13,1,8
713,108.2,0,8
714,129.45,1,8
715,100.99,1,8
716,96.41,1,8
717,156.04,0,8
718,49.1,0,8
719,109.77,0,8
720,112.12,1,8
721,110.97,0,8
722,116.45,1,8
723,93.09,0,8
724,129.16,0,8
725,38.64,0,8
726,82.36,1,8
727,97.02,0,8
728,104.08,0,8
729,110.16,0,8
730,118.48,1,8
731,62.29,0,8
732,102.69,1,8
733,115.6,1,8
734,135.66,1,8
735,97.16,0,8
736,139.98,0,8
737,92.96,0,8
738,101.25,1,8
739,106.51,1,8
740,89.94,1,8
741,120.4,1,8
742,68.86,1,8
743,102.36,1,8
744,88.99,1,8
745,88.82,1,8
746,128.79,0,8
747,126.31,0,8
748,142.45,1,8
749,95.91,1,8
750,100.81,0,8
751,61.21,0,8
752,90.3,0,8
753,144.1,0,8
754,89.59,0,8
755,70.84,0,8
756,101.05,0,8
757,133.66,1,8
758,60.55,0,8
759,96.15,1,8
760,114.2,1,8
761,151.94,1,8
762,87.11,1,8
763,137.99,0,8
764,89.18,0,8
765,76.72,1,8
766,74.14,1,8
767,96.97,1,8
768,99.44,0,8
769,91.93,0,8
770,128.81,1,8
771,104.74,0,8
772,97.35,0,8
773,84.94,0,8
774,67.6,0,8
775,53.52,1,8
776,105.34,0,8
777,103.13,1,8
778,136.63,1,8
779,109.78,1,8
780,122.43,1,8
781,103.52,1,8
782,82.04,1,8
783,107.24,0,8
784,108.49,0,8
785,82.07,1,8
786,99.28,0,8
787,150.02,0,8
788,74.27,1,8
789,136.8,0,8
790,94.32,0,8
791,139.56,1,8
792,78.92,0,8
793,100.85,1,8
794,107.78,0,8
795,99.69,1,8
796,116.47,0,8
797,95.83,0,8
798,130.22,0,8
799,106.76,1,8
800,117.31,0,9
801,72.86,1,9
802,86.04,1,9
803,127.24,0,9
804,115.22,1,9
805,99.1,1,9
806,97.28,0,9
807,121.37,1,9
808,94.4,0,9
809,101.87,0,9
810,61.35,1,9
811,144.35,0,9
812,121.65,1,9
813,120.81,0,9
814,54.86,1,9
815,101.98,1,9
816,92.28,1,9
817,68.09,1,9
818,118.19,0,9
819,130.85,0,9
820,88.67,1,9
821,94.27,0,9
822,145.29,1,9
823,58.75,0,9
824,118.61,0,9
825,92.15,0,9
826,99.62,1,9
827,84.73,0,9
828,127.42,0,9
829,71.82,0,9
830,124.07,0,9
831,135.16,0,9
832,58.96,0,9
833,71.83,0,9
834,114.79,0,9
835,78.59,1,9
836,85.21,1,9
837,88.87,0,9
838,93.89,1,9
839,120.09,1,9
840,84.92,0,9
841,104.73,1,9
842,120.94,1,9
843,61.49,0,9
844,85.26,1,9
845,123.99,1,9
846,90.59,0,9
847,36.62,0,9
848,78.55,0,9
849,122.9,1,9
850,89.34,0,9
851,92.38,1,9
852,98.86,1,9
853,117.99,0,9
854,87.72,0,9
855,114.4,1,9
856,114.33,0,9
857,77.03,1,9
858,100.95,1,9
859,86.54,0,9
860,112.92,1,9
861,64.79,1,9
862,140.98,1,9
863,133.65,0,9
864,78.93,0,9
865,83.25,0,9
866,79.79,1,9
867,96.59,0,9
868,87.47,0,9
869,102.82,0,9
870,53.12,0,9
871,106.46,1,9
872,102.89,1,9
873,59.98,0,9
874,109.4,1,9
875,101.37,0,9
876,96.74,1,9
877,99.67,0,9
878,109.62,0,9
879,111.17,1,9
880,91.71,1,9
881,131.25,1,9
882,101.59,1,9
883,99.1,1,9
884,126.12,1,9
885,127.3,1,9
886,82.48,0,9
887,75.22,0,9
888,82.36,0,9
889,73.11,1,9
890,57.97,1,9
891,107.77,0,9
892,96.37,0,9
893,118.56,1,9
894,99.96,0,9
895,110.23,0,9
896,90.1,1,9
897,76,0,9
898,119.45,0,9
899,121.53,1,9
900,59.16,1,10
901,121.93,0,10
902,55.67,0,10
903,98.86,0,10
904,90.13,0,10
905,99.3,1,10
906,129.91,1,10
907,68.62,0,10
908,93.36,0,10
909,166.33,1,10
910,63.04,0,10
911,84.34,0,10
912,98.97,0,10
913,107.5,1,10
914,89.17,1,10
915,95.85,1,10
916,129.6,1,10
917,97.98,1,10
918,108.79,1,10
919,109.24,0,10
920,110.18,0,10
921,114.81,1,10
922,103.87,1,10
923,84.78,1,10
924,98.54,0,10
925,78.41,1,10
926,104.83,1,10
927,91.3,0,10
928,97.04,0,10
929,72.52,0,10
930,92.92,0,10
931,72.76,0,10
932,92.36,1,10
933,115.67,1,10
934,108.51,1,10
935,124.96,1,10
936,112.2,0,10
937,102.8,0,10
938,124.96,0,10
939,129.79,0,10
940,67.52,1,10
941,122.3,0,10
942,121.95,1,10
943,123.55,0,10
944,77.28,0,10
945,162.72,1,10
946,35.14,0,10
947,100.17,0,10
948,105.45,1,10
949,98.76,1,10
950,118.7,0,10
951,103.1,0,10
952,80.55,0,10
953,135.25,0,10
954,95.15,1,10
955,115.27,0,10
956,85.84,1,10
957,76,1,10
958,87.35,1,10
959,76.08,1,10
960,115.83,1,10
961,61.2,0,10
962,78.04,1,10
963,100.68,0,10
964,59.61,1,10
965,87.38,0,10
966,94.88,1,10
967,133.65,0,10
968,93.56,0,10
969,89.42,1,10
970,83.42,0,10
971,111.18,0,10
972,92.01,0,10
973,88.91,1,10
974,95.51,1,10
975,126.63,0,10
976,139.2,0,10
977,83.92,0,10
978,100.51,0,10
979,94.4,1,10
980,146.43,0,10
981,114.77,0,10
982,55.48,0,10
983,89.15,0,10
984,45.18,1,10
985,97.68,0,10
986,117.6,0,10
987,80.14,1,10
988,67.94,0,10
989,131.39,0,10
990,78.38,1,10
991,125.19,1,10
992,105.35,0,10
993,124.53,1,10
994,127.56,1,10
995,128.5,0,10
996,130.9,0,10
997,109.89,1,10
998,104.29,0,10
999,76.12,0,10
1000,69.74,0,11
